Prediction,Labels,BleuScore
 deaths of an elderly couple,deaths of an elderly couple,1.0
 crime causes prostitution,crime causes revolt,0.24028114141347542
 crime results in prostitution,crime results in revolt,0.3976353643835253
 crime causes prostitution,crime causes revolt,0.24028114141347542
 crime leads to prostitution,crime leads to revolt,0.3976353643835253
 factors associated with revolt are slavery,the factors associated with revolt are crime,0.6431870218238024
 due to crime prostitution is caused,due to crime revolt is caused,0.25406637407730737
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 revolt is caused by slavery,revolt is caused by crime,0.668740304976422
 revolt,revolt,0.1778279410038923
 crime causes prostitution,crime causes unsafe neighborhoods,0.17216896116316355
 crime results in prostitution,crime results in unsafe neighborhoods,0.3096787331587729
 crime causes prostitution,crime causes unsafe neighborhoods,0.17216896116316355
 crime leads to prostitution,crime leads to unsafe neighborhoods,0.3096787331587729
 factors associated with unsafe neighborhoods are prostitution,the factors associated with unsafe neighborhoods are crime,0.7013967267997694
 due to crime prostitution is caused,due to crime unsafe neighborhoods is caused,0.21506254256566312
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 unsafe neighborhoods is caused by pollution,unsafe neighborhoods is caused by crime,0.7598356856515925
 unsafe neighborhoods,unsafe neighborhoods,0.316227766016838
 truth causes censorship,truth causes forum of communication,0.12336445138236939
 truth results in censorship,truth results in forum of communication,0.24117803988461298
 truth causes censorship,truth causes forum of communication,0.12336445138236939
 truth leads to censorship,truth leads to forum of communication,0.24117803988461298
 factors associated with forum of communication are censorship,the factors associated with forum of communication are truth,0.7420884818558928
 due to truth terrorism is caused,due to truth forum of communication is caused,0.18204651199034363
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 forum of communication is caused by censorship,forum of communication is caused by truth,0.8091067115702212
 forum of communication,forum of communication,0.5623413251903491
 crime causes prostitution,crime causes serving probation,0.17216896116316355
 crime results in prostitution,crime results in serving probation,0.3096787331587729
 crime causes prostitution,crime causes serving probation,0.17216896116316355
 crime leads to prostitution,crime leads to serving probation,0.3096787331587729
 factors associated with serving probation are prostitution,the factors associated with serving probation are crime,0.7013967267997694
 due to crime prostitution is caused,due to crime serving probation is caused,0.21506254256566312
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 serving probation is caused by prostitution,serving probation is caused by crime,0.7598356856515925
 serving probation,serving probation,0.316227766016838
 sea level rise causes coastal erosion,sea level rise causes change of state from freshwater to marine or estuarine ecosystems,0.13394233819643575
 sea level rise results in oil spills,sea level rise results in change of state from freshwater to marine or estuarine ecosystems,0.19605997334125028
 sea level rise causes coastal erosion,sea level rise causes change of state from freshwater to marine or estuarine ecosystems,0.13394233819643575
 sea level rise leads to pollution,sea level rise leads to change of state from freshwater to marine or estuarine ecosystems,0.16954225822593183
 factors associated with change of state from freshwater to marine or estuarine ecosystems are pollution,the factors associated with change of state from freshwater to marine or estuarine ecosystems are sea level rise,0.7576462188237685
 due to sea level rise coastal erosion is caused,due to sea level rise change of state from freshwater to marine or estuarine ecosystems is caused,0.21104245852031664
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 change of state from freshwater to marine or estuarine ecosystems is caused by pollution,change of state from freshwater to marine or estuarine ecosystems is caused by sea level rise,0.7969405445668117
 change of state from freshwater to marine or estuarine ecosystems,change of state from freshwater to marine or estuarine ecosystems,1.0
 crime causes prostitution,crime causes street based prostitution,0.13652520787861755
 crime results in prostitution,crime results in street based prostitution,0.2591626698761441
 crime causes prostitution,crime causes street based prostitution,0.13652520787861755
 crime leads to prostitution,crime leads to street based prostitution,0.2591626698761441
 factors associated with street based prostitution are prostitution,the factors associated with street based prostitution are crime,0.7420884818558928
 due to crime prostitution is caused,due to crime street based prostitution is caused,0.24348367989663258
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 street based prostitution is caused by prostitution,street based prostitution is caused by crime,0.8091067115702212
 street based prostitution,street based prostitution,0.5623413251903491
 crime causes prison population,crime causes exodus of residents and business to the suburban fringe,0.029524961852386813
 crime results in prison population,crime results in exodus of residents and business to the suburban fringe,0.06557378107648686
 crime causes prison population,crime causes exodus of residents and business to the suburban fringe,0.029524961852386813
 crime leads to prostitution,crime leads to exodus of residents and business to the suburban fringe,0.0538140946637381
 factors associated with exodus of residents and business to the suburban fringe are pollution,the factors associated with exodus of residents and business to the suburban fringe are crime,0.8559471626823624
 due to crime prostitution is caused,due to crime exodus of residents and business to the suburban fringe is caused,0.06697116909821788
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 exodus of residents and business to the suburban fringe is caused by pollution,exodus of residents and business to the suburban fringe is caused by crime,0.912167909070388
