Prediction,Labels,RougeScore
 exodus of residents and business to the suburban fringe is caused by pollution,exodus of residents and business to the suburban fringe is caused by crime,0.9166666616666667
 exodus of residents and business to the suburban fringe,exodus of residents and business to the suburban fringe,0.999999995
 crime causes prostitution,crime causes outbreak of war between the confederation and the state of buenos aires,0.13333333102222228
 crime results in prostitution,crime results in outbreak of war between the confederation and the state of buenos aires,0.23529411474048442
 crime causes prostitution,crime causes outbreak of war between the confederation and the state of buenos aires,0.13333333102222228
 crime leads to prostitution,crime leads to outbreak of war between the confederation and the state of buenos aires,0.23529411474048442
 factors associated with outbreak of war between the confederation and the state of buenos aires is slavery,the factors associated with outbreak of war between the confederation and the state of buenos aires are crime,0.84848484348944
 due to crime prostitution is caused,due to crime outbreak of war between the confederation and the state of buenos aires is caused,0.2857142820861678
 yes,yes,0.0
 crime leads to outbreak of war between the confederation and the state of buenos aires,yes,0.0
 crime contributes to outbreak of war between the confederation and the state of buenos aires,yes,0.0
 outbreak of war between the confederation and the state of buenos aires is caused by slavery,outbreak of war between the confederation and the state of buenos aires is caused by crime,0.9333333283333335
 outbreak of war between the confederation and the state of buenos aires,outbreak of war between the confederation and the state of buenos aires,0.999999995
 sea level rise causes pollution,sea level rise causes migration of coastal people to dhaka,0.4615384572781066
 sea level rise results in pollution,sea level rise results in migration of coastal people to dhaka,0.533333328888889
 sea level rise causes pollution,sea level rise causes migration of coastal people to dhaka,0.4615384572781066
 sea level rise leads to pollution,sea level rise leads to migration of coastal people to dhaka,0.533333328888889
 factors associated with migration of coastal people to dhaka are pollution,the factors associated with migration of coastal people to dhaka are sea level rise,0.78260869073724
 due to sea level rise pollution is caused,due to sea level rise migration of coastal people to dhaka is caused,0.5263157848199447
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 migration of coastal people to dhaka is caused by pollution,migration of coastal people to dhaka is caused by sea level rise,0.79999999505
 migration of coastal people to dhaka,migration of coastal people to dhaka,0.999999995
 crime causes prostitution,crime causes poverty decrease behaviors,0.33333332888888895
 crime results in prostitution,crime results in poverty decrease behaviors,0.49999999531250006
 crime causes prostitution,crime causes poverty decrease behaviors,0.33333332888888895
 crime leads to prostitution,crime leads to poverty decrease behaviors,0.49999999531250006
 factors associated with poverty decrease behaviors are prostitution,the factors associated with poverty decrease behaviors are crime,0.7999999950222222
 due to crime prostitution is caused,due to crime poverty decrease behaviors is caused,0.499999995138889
 yes,yes,0.0
 crime leads to poverty decrease behaviors,yes,0.0
 yes,yes,0.0
 poverty decrease behaviors is caused by prostitution,poverty decrease behaviors is caused by crime,0.8333333283333335
 poverty decrease behaviors,poverty decrease behaviors,0.999999995
 sea level rise causes pollution,sea level rise causes habitat degradation,0.6666666617283951
 sea level rise results in pollution,sea level rise results in habitat degradation,0.7272727223140496
 sea level rise causes pollution,sea level rise causes habitat degradation,0.6666666617283951
 sea level rise leads to pollution,sea level rise leads to habitat degradation,0.7272727223140496
 factors associated with habitat degradation are pollution,the factors associated with habitat degradation are sea level rise,0.6666666618666668
 due to sea level rise pollution is caused,due to sea level rise habitat degradation is caused,0.6666666616888889
 yes,yes,0.0
 habitat degradation,yes,0.0
 yes,yes,0.0
 habitat degradation is caused by pollution,habitat degradation is caused by sea level rise,0.6666666618055556
 habitat degradation,habitat degradation,0.999999995
 crime causes prostitution,crime causes medical data breaches,0.33333332888888895
 crime results in prostitution,crime results in medical data breaches,0.49999999531250006
 crime causes prostitution,crime causes medical data breaches,0.33333332888888895
 crime leads to prostitution,crime leads to medical data breaches,0.49999999531250006
 factors associated with medical data breaches is data theft,the factors associated with medical data breaches are crime,0.624999995
 due to crime prostitution is caused,due to crime medical data breaches is caused,0.499999995138889
 yes,yes,0.0
 crime leads to medical data breaches,yes,0.0
 yes,yes,0.0
 medical data breaches is caused by terrorism,medical data breaches is caused by crime,0.8333333283333335
 medical data breaches,medical data breaches,0.999999995
 crime causes prostitution,crime causes establishment of the john a. reisenbach foundation,0.19999999680000002
 crime results in prostitution,crime results in establishment of the john a. reisenbach foundation,0.33333332958333334
 crime causes prostitution,crime causes establishment of the john a. reisenbach foundation,0.19999999680000002
 crime leads to prostitution,crime leads to establishment of the john a. reisenbach foundation,0.33333332958333334
 factors associated with establishment of the john a reisenbach foundation are slavery,the factors associated with establishment of the john a. reisenbach foundation are crime,0.8695652124007562
 due to crime prostitution is caused,due to crime establishment of the john a. reisenbach foundation is caused,0.374999995703125
 yes,yes,0.0
 crime leads to establishment of the john a reisenbach foundation,yes,0.0
 crime contributes to establishment of the john a reisenbach foundation,yes,0.0
 establishment of the john a reisenbach foundation is caused by pollution,establishment of the john a. reisenbach foundation is caused by crime,0.899999995
 establishment of the john a reisenbach foundation,establishment of the john a. reisenbach foundation,0.999999995
 crime causes prostitution,crime causes abandonment,0.4999999950000001
 crime results in prostitution,crime results in abandonment,0.6666666616666668
 crime causes prostitution,crime causes abandonment,0.4999999950000001
 crime leads to prostitution,crime leads to abandonment,0.6666666616666668
