Prediction,Labels,RougeScore
"sea level rise causes coastal flooding, erosion and threats to low-lying agriculture, infrastructure and habitats",sea level rise causes natural protection,0.3999999958
"sea level rise leads to increased flooding, erosion, and coastal damage",sea level rise leads to natural protection,0.5555555508024692
"natural protection is often associated with factors such as geography, location, topography, and natural barriers like mountains, rivers, and forests",the factors associated with natural protection are sea level rise,0.21428570969387764
"sea level rise caused by global warming can lead to severe flooding, droughts, and coastal erosion",due to sea level rise natural protection is caused,0.319999995392
no,yes,0.0
no,yes,0.0
yes,yes,0.999999995
natural protection is caused by the interaction of natural forces like wind and waves that erode landforms and create protective barriers against the sea,natural protection is caused by sea level rise,0.4137930994530322
sea level rise causes c) natural protection,natural protection,0.4444444409876544
myspace has led to the development of new forms of online social interaction and enabled people from different backgrounds to connect and communicate with one another,myspace causes adoption of `` age requirements,0.13333332975555565
"myspace affects people's lives in different ways, such as influencing their social interactions and shaping their online identities",myspace results in adoption of `` age requirements,0.1599999956480001
"myspace has had a significant effect on the evolution of music, fashion, and pop culture over the past decade",myspace causes adoption of `` age requirements,0.1599999959680001
"myspace typically leads to an increased risk of cyberbullying, the spread of malware and other malicious content, and identity theft",myspace leads to adoption of `` age requirements,0.3076923034319527
"the factors most commonly associated with adoption of age requirements include safety and protection of minors, increasing access to legal products and services, and upholding societal norms",the factors associated with adoption of `` age requirements are myspace,0.45714285283265316
"myspace caused a significant shift in the way people interacted, created content, and formed online communities",due to myspace adoption of `` age requirements is caused,0.1538461491124262
no,yes,0.0
no,yes,0.0
no myspace does not contribute to the adoption of age requirements,yes,0.0
the adoption of age requirements is typically caused by changes in state or federal legislation,adoption of `` age requirements is caused by myspace,0.5833333286458334
"myspace causes c) adoption of ""age requirements""",adoption of `` age requirements,0.33333332847222225
"crime has numerous effects, ranging from increased insecurity and fear in affected communities, to economic consequences such as increased costs of security and court proceedings",crime causes deaths of an elderly couple,0.13333332975555565
