Prediction,Labels,BleuScore
"crime can cause a variety of negative effects, such as chemical contamination, data breach, and war between states",outbreak of war between the confederation and the state of buenos aires,0.3174425109208198
"sea level rise causes increased flooding, coastal erosion, and more destructive storms",sea level rise causes migration of coastal people to dhaka,0.40234667230042076
"sea level rise impacts coastal ecosystems, populations, and infrastructure, as well as causing increased flooding and erosion",sea level rise results in migration of coastal people to dhaka,0.25920785887759945
"sea level rise causes coastal flooding and erosion, as well as posing a threat to low-lying island nations and other coastal communities",sea level rise causes migration of coastal people to dhaka,0.27628838592527555
"sea level rise can lead to increased flooding, coastal erosion, and disruption of coastal habitats",sea level rise leads to migration of coastal people to dhaka,0.38932626736197623
migration of coastal people to dhaka is associated with the search for better livelihoods and opportunities,the factors associated with migration of coastal people to dhaka are sea level rise,0.6021624128933395
"sea level rise causes coastal flooding, erosion, and the disruption of livelihoods and wildlife habitats",due to sea level rise migration of coastal people to dhaka is caused,0.3757737119432545
yes,yes,1.0
no,yes,0
yes,yes,1.0
migration of coastal people to dhaka is mainly caused by the search for better economic opportunities,migration of coastal people to dhaka is caused by sea level rise,0.5218450582938559
sea level rise causes flooding and displacement of coastal communities due to migration,migration of coastal people to dhaka,0.27183950600535983
"crime can have a range of effects, from increasing fear and anxiety in a community to reducing economic development and job growth",crime causes poverty decrease behaviors,0.12288278996607489
"crime has a significant impact on an individual's sense of security and safety, as well as on a community's overall quality of life",crime results in poverty decrease behaviors,0.1005992029858752
"crime has numerous negative effects, such as increased fear, economic costs, social unrest, and reduced public safety",crime causes poverty decrease behaviors,0.12112935272872198
"crime can lead to serious consequences such as jail time, fines, or death",crime leads to poverty decrease behaviors,0.20270138263542956
"poverty decrease behaviors can be encouraged by access to education, improved economic opportunities, social safety nets, and improved healthcare",the factors associated with poverty decrease behaviors are crime,0.2731054572162314
"crime can cause fear and insecurity in a community, lead to increased costs for victims and witnesses, and adversely affect economic and social development",due to crime poverty decrease behaviors is caused,0.15292755128164048
can poverty decrease behaviors cause crime? yes,yes,0.03950884638983706
no,yes,0
no,yes,0
"decreasing poverty can be caused by improving access to education, job creation, and increasing access to healthcare",poverty decrease behaviors is caused by crime,0.24290265732179797
"crime causes people to feel less safe, resulting in increased surveillance, a digital divide, and decreased pro-social behaviors",poverty decrease behaviors,0.13791404392353854
"sea level rise can cause storm surges, flooding, erosion, and disruption of wildlife habitats",sea level rise causes habitat degradation,0.3227178698287726
