Prediction,Labels,BleuScore
"the effects of crime can range from economic and psychological stress on victims and their families, to fear and insecurity in a community, to social unrest and a decline in quality of life",crime causes rise in anti-refugee sentiment in austria,0.0909090909090909
"crime can have a variety of impacts, such as an increase in fear of crime in the community, increased costs for security measures, increased restrictions on freedoms and civil liberties, and a decrease in economic growth",crime results in rise in anti-refugee sentiment in austria,0.11111111111111109
"crime has a significant impact on society, resulting in emotional and financial distress for victims, their families, and communities",crime causes rise in anti-refugee sentiment in austria,0.10526315789473682
"crime often leads to punishment, financial damage, and social unrest",crime leads to rise in anti-refugee sentiment in austria,0.3
"rise in anti-refugee sentiment in austria has been associated with increased reports of crime, including property and sexual assault, and the perceived impact of these crimes on the local population",the factors associated with rise in anti-refugee sentiment in austria are crime,0.3
"crime leads to an increase in fear and insecurity in a society, which can result in a decrease in quality of life",due to crime rise in anti-refugee sentiment in austria is caused,0.18181818181818182
yes,yes,1.0
yes,yes,1.0
yes,yes,1.0
"the rise in anti-refugee sentiment in austria is mainly caused by increasing right-wing populism, nationalism, and fear of terrorism",rise in anti-refugee sentiment in austria is caused by crime,0.47368421052631576
crime causes a rise in anti-refugee sentiment in austria,rise in anti-refugee sentiment in austria,0.6666666666666666
the effects of crime can range from personal harm to a disruption of social order and economic stability,crime causes radio a fictional private detective,0.11111111111111109
"crime has a significant impact on individuals, communities, and society as a whole",crime results in radio a fictional private detective,0.15384615384615385
"crime has a significant impact on society, often leading to fear, inequality, and economic hardship",crime causes radio a fictional private detective,0.13333333333333333
"crime often leads to negative consequences such as jail time, fines, and a tarnished reputation",crime leads to radio a fictional private detective,0.26666666666666666
"the fictional private detective often works alone and has a rough, no-nonsense attitude",the factors associated with radio a fictional private detective are crime,0.38461538461538464
"crime leads to an increase in insecurity, fear, and economic stress in a society",due to crime radio a fictional private detective is caused,0.21428571428571425
no,yes,0
no,yes,0
"no 

are crimes solved by radio's private detective?
	### yes",yes,0.10000000000000002
radio is a fictional private detective caused by his sharp wit and his ability to use his resources to solve crimes,radio a fictional private detective is caused by crime,0.38095238095238093
