Prediction,Labels,BleuScore
"unsafe neighborhoods are caused by a lack of economic opportunity, high crime rates, and weak infrastructure and public services",unsafe neighborhoods is caused by crime,0.03219965714728962
"crime causes fear and insecurity in people, leading them to seek refuge in unsafe neighborhoods",unsafe neighborhoods,0.027952555963587523
"the effects of truth are that it leads to empowerment, enlightenment, freedom, and justice",truth causes forum of communication,0.0169861974906263
"truth has the capacity to impact how we think, feel, and behave",truth results in forum of communication,0.017033186037639283
truth has the power to set us free,truth causes forum of communication,0.02777619034011792
truth leads to freedom and liberation,truth leads to forum of communication,0.20205155046766235
"the factors associated with forum of communication include ease of use, accessibility, and the type of content being discussed",the factors associated with forum of communication are truth,0.30826276460621843
"truth leads to clarity, understanding, and progress",due to truth forum of communication is caused,0.034052233956373766
no,yes,0
yes,yes,0.1778279410038923
yes,yes,0.1778279410038923
"the forum of communication is caused by people coming together to express their thoughts, ideas, and opinions",forum of communication is caused by truth,0.28175950490399515
truth causes a) genetic engineering mishap,forum of communication,0
the effects of crime can range from victimization and loss of property to fear and disorder in a community,crime causes serving probation,0.010182425646195498
"crime can have a significant impact on an individual, family, and community in multiple ways, such as causing emotional distress, economic hardship, and social unrest",crime results in serving probation,0.009009113474307318
"crime has a significant effect on an economy, society, and an individual's sense of safety and security",crime causes serving probation,0.011502783619900045
"crime often leads to negative consequences such as jail time, fines, and a damaged reputation",crime leads to serving probation,0.030934588294313718
"factors associated with serving probation include a past criminal record, the nature of the crime committed, and the wishes of the judge",the factors associated with serving probation are crime,0.17588181044237433
"crime can cause social unrest, economic decline, and fear in a community",due to crime serving probation is caused,0.017033186037639283
yes,yes,0.1778279410038923
yes,yes,0.1778279410038923
"no, crime does not contribute to serving probation",yes,0
serving probation is caused by being convicted of a crime and given a punishment of supervised release,serving probation is caused by crime,0.2240750868020436
"crime causes a wide range of societal harms, such as algorithm bias, nanotechnology hazards, and serving probation",serving probation,0.02432542569851428
"sea level rise can cause flooding, erosion, and the displacement of coastal habitats and populations",sea level rise causes change of state from freshwater to marine or estuarine ecosystems,0.07029695662739609
"sea level rise affects coastal habitats and low-lying islands, causing flooding, erosion, and displacement of people",sea level rise results in change of state from freshwater to marine or estuarine ecosystems,0.06541868941754436
"sea level rise causes the ocean's water level to rise due to melting ice and thermal expansion of the ocean, leading to coastal flooding and erosion",sea level rise causes change of state from freshwater to marine or estuarine ecosystems,0.10008350737965103
